record_id,catalog,control_number,control_number_identifier,ldr06_record_type,ldr07_bib_level,ldr17_encoding_level,ldr18_description_form,ldr19_multipart_level,agency_040a,cataloging_lang_040b,convention_040e,date_type_008,year1_008,year2_008,place_008,lang_008,draw_axis,draw_domain,draw_year,query,has_773,has_490,has_490_traced,has_830,has_800_810_811,has_440,has_245_n_or_p,has_246,has_505,has_505_t,has_740,has_730,has_130_or_240,has_880,has_020,has_300_c,datafield_tags
nli|:990049457540205171,nli,990049457540205171,,p,d, ,a,,,,,k,1965,1966,xx,eng,language+year,judaica,1965,alma.language=yid AND alma.main_pub_date=1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 700 710 751 773 903 906 907 939 999 AVA AVD
nli|:990003803830205171,nli,990003803830205171,,a,s, ,a,,,eng,,d,1965,1965,nyu,eng,language+year,judaica,1965,alma.language=yid AND alma.main_pub_date=1965,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,035 040 041 090 245 246 260 500 650 710 740 903 906 933 939 999 AVA
nli|:990039032140205171,nli,990039032140205171,,j,m, ,i,,,,rda,s,1965,    ,fr,eng,language+year,judaica,1965,alma.language=yid AND alma.main_pub_date=1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,028 035 040 041 090 099 245 264 300 336 337 338 344 500 505 511 546 650 655 700 903 906 907 921 933 939 999 AVA AVD
nli|:990036950550205171,nli,990036950550205171,,p,d,I,i,,,,,s,1965,    ,xx,eng,language+year,judaica,1965,alma.language=yid AND alma.main_pub_date=1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 520 590 597 710 773 903 906 934 939 999 AVA
nli|:997008985009205171,nli,997008985009205171,,p,d,I,i,,,,,k,1965,1971,xx,yid,language+year,judaica,1965,alma.language=yid AND alma.main_pub_date=1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 710 751 773 903 906 907 939 999 AVA AVD
nli|:990049459830205171,nli,990049459830205171,,p,m, ,u,,,,,s,1965,    ,xx,eng,language+year,judaica,1965,alma.language=yid AND alma.main_pub_date=1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 546 710 751 773 903 906 907 939 999 AVA AVD
k10plus|DE-627:1974953289,k10plus,1974953289,DE-627,a,m,2,c,c,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 245 264 300 336 337 338 500 773 935 951
k10plus|DE-627:1974615170,k10plus,1974615170,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,035 040 041 110 245 264 300 336 337 338 700 880 924 951
k10plus|DE-627:1969073012,k10plus,1969073012,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 041 044 050 100 245 246 264 300 336 337 338 546 600 650 651 655 710 880 924 951
k10plus|DE-627:1961189666,k10plus,1961189666,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 041 044 050 100 245 246 264 300 336 337 338 490 546 648 650 751 880 912 924 951
k10plus|DE-627:1958709190,k10plus,1958709190,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1995,    ,xx,ger,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,020 035 040 041 084 245 246 264 300 336 337 338 546 700 924 935 936 951
k10plus|DE-627:1958538043,k10plus,1958538043,DE-627,a,m,2,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,035 040 041 100 245 264 300 336 337 338 773 924 935 951
k10plus|DE-627:1958538019,k10plus,1958538019,DE-627,a,m,2,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,035 040 041 100 245 264 300 336 337 338 773 924 935 951
k10plus|DE-627:1955686009,k10plus,1955686009,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,020 035 040 041 084 110 245 246 264 300 336 337 338 546 650 655 700 880 924 936 951
k10plus|DE-627:1955566534,k10plus,1955566534,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 100 245 264 300 336 337 338 773 924 935 951
k10plus|DE-627:1955366454,k10plus,1955366454,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,035 040 041 245 246 264 300 336 337 338 490 546 651 700 710 810 924 935 951
k10plus|DE-627:1955190593,k10plus,1955190593,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 040 041 100 245 264 300 336 337 338 546 924 935 951
k10plus|DE-627:1954813562,k10plus,1954813562,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 245 250 264 300 336 337 338 700 773 924 935 951
k10plus|DE-627:1954813473,k10plus,1954813473,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,020 035 040 041 245 246 250 264 300 336 337 338 700 773 924 935 951
k10plus|DE-627:1954770707,k10plus,1954770707,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,035 040 041 100 245 264 300 336 337 338 773 924 935 951
k10plus|DE-627:1954228430,k10plus,1954228430,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 082 100 245 264 300 336 337 338 490 700 773 810 924 935 936 951
k10plus|DE-627:1954143729,k10plus,1954143729,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,020 035 040 041 245 246 250 264 300 336 337 338 630 700 773 924 935 951
k10plus|DE-627:1954115342,k10plus,1954115342,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,020 035 040 041 245 246 250 264 300 336 337 338 700 773 924 935 951
k10plus|DE-627:1953929109,k10plus,1953929109,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 245 264 300 336 337 338 700 773 924 935 951
k10plus|DE-627:1953925901,k10plus,1953925901,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 082 100 245 264 300 336 337 338 546 700 773 924 935 936 951
k10plus|DE-627:1953925847,k10plus,1953925847,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 082 100 245 264 300 336 337 338 546 700 773 924 935 936 951
k10plus|DE-627:1953920160,k10plus,1953920160,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 084 245 264 300 336 337 338 630 655 700 773 924 936 951
k10plus|DE-627:1953919014,k10plus,1953919014,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,ger,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 084 100 245 264 300 336 337 338 700 773 924 936 951
k10plus|DE-627:1953918727,k10plus,1953918727,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,ger,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,020 035 040 041 084 245 264 300 336 337 338 505 700 773 924 935 936 951
k10plus|DE-627:1953915027,k10plus,1953915027,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,020 035 040 041 245 264 300 336 337 338 490 700 730 773 830 924 935 951
k10plus|DE-627:1953835694,k10plus,1953835694,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,ger,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 084 100 245 264 300 336 337 338 655 700 773 787 924 936 951
k10plus|DE-627:1953835481,k10plus,1953835481,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,020 035 040 041 082 084 245 264 300 336 337 338 500 505 700 773 924 935 936 951
k10plus|DE-627:1953834663,k10plus,1953834663,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,035 040 041 084 100 245 246 264 300 336 337 338 505 773 880 924 935 936 951
k10plus|DE-627:1953555195,k10plus,1953555195,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1995,    ,xx,spa,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,020 035 040 041 100 245 264 300 336 337 338 490 830 924 935 951
k10plus|DE-627:195316028X,k10plus,195316028X,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,035 040 041 100 245 246 264 300 336 337 338 490 546 830 880 924 935 951
k10plus|DE-627:1951842227,k10plus,1951842227,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,020 035 040 041 245 246 250 264 300 336 337 338 546 700 773 924 935 951
k10plus|DE-627:1945958324,k10plus,1945958324,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 041 044 050 100 245 246 264 300 336 337 338 600 630 650 776 880 924 951
k10plus|DE-627:1938556615,k10plus,1938556615,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,020 035 040 041 044 050 100 245 250 264 300 336 337 338 546 650 651 700 751 880 912 924 951
k10plus|DE-627:1922182036,k10plus,1922182036,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,020 035 040 041 084 100 245 250 264 300 336 337 338 700 773 924 935 936 951
k10plus|DE-627:1920616462,k10plus,1920616462,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,xx,ger,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,035 040 041 245 264 300 336 337 338 505 583 924 951
k10plus|DE-627:1920276092,k10plus,1920276092,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,035 040 041 044 100 245 264 300 336 337 338 583 650 880 924 951
k10plus|DE-627:1919902287,k10plus,1919902287,DE-627,a,m, ,c,c,DE-627,ger,rda,s,1995,    ,is,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,035 040 041 044 100 245 264 300 336 337 338 500 546 700 773 912 924 951
k10plus|DE-627:1918031959,k10plus,1918031959,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 245 264 300 336 337 338 546 710 951
k10plus|DE-627:1911476963,k10plus,1911476963,DE-627,a,m,2,c,,DE-627,ger,rda,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 040 041 245 250 264 300 336 337 338 655 700 710 883 951
k10plus|DE-627:1907977724,k10plus,1907977724,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,er,est,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,035 040 041 044 084 245 246 264 300 336 337 338 546 689 710 880 924 936 951
k10plus|DE-627:1906669155,k10plus,1906669155,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,035 040 041 044 084 100 245 246 264 300 336 337 338 546 583 655 689 880 924 936 951
k10plus|DE-627:1899789200,k10plus,1899789200,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1995,    ,xx,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,020 035 040 041 245 264 336 337 338 700 710 924 951
k10plus|DE-627:1895783151,k10plus,1895783151,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,015 020 035 040 041 044 100 240 245 264 300 336 337 338 583 924 951
k10plus|DE-627:1892713519,k10plus,1892713519,DE-627,a,m,2,c,,DE-627,ger,rda,s,1995,    ,is,eng,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 040 041 044 100 245 264 300 336 337 338 500 650 924 951
k10plus|DE-627:1891954067,k10plus,1891954067,DE-627,a,m,2,c,,DE-627,ger,rda,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,020 035 040 041 084 245 264 300 336 337 338 653 700 856 880 912 924 935 951
k10plus|DE-627:1886242232,k10plus,1886242232,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,xx,rus,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,035 040 041 100 245 246 264 300 336 337 338 583 700 924 951
k10plus|DE-627:1884510817,k10plus,1884510817,DE-627,a,m, ,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 041 044 050 084 100 245 264 300 336 337 338 500 546 650 651 689 700 880 912 924 951
k10plus|DE-627:1880969734,k10plus,1880969734,DE-627,a,m,2,c,,DE-627,ger,rda,s,1995,    ,xx,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,020 035 040 041 082 100 245 264 300 336 337 338 490 500 520 650 700 776 856 883 912 924 951
k10plus|DE-627:1879638088,k10plus,1879638088,DE-627,a,m, ,c,b,DE-627,ger,rda,s,1995,    ,gw,ger,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,035 040 041 044 084 100 245 264 300 336 337 338 490 506 533 535 540 655 700 710 776 830 856 924 935 936 951
k10plus|DE-627:1878991590,k10plus,1878991590,DE-627,a,m,2,c,,DE-627,ger,rda,s,1995,    ,is,heb,language+year,judaica,1995,pica.spr=heb and pica.jah=1995,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 041 044 100 245 246 264 300 336 337 338 490 500 583 880 924 951
k10plus|DE-627:1614943605,k10plus,1614943605,DE-627,a,m, ,c,,DE-627,ger,rakwb,r,2014,1900,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,020 035 040 041 044 100 245 250 264 300 336 337 338 500 534 689 780 924 951
k10plus|DE-627:1881074439,k10plus,1881074439,DE-627,a,m, ,c,,DE-627,ger,rda,s,1900,    ,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,024 035 040 041 044 100 245 246 264 300 336 337 338 500 533 535 583 655 689 700 776 856 924 935 951
k10plus|DE-627:1881074323,k10plus,1881074323,DE-627,a,m, ,c,,DE-627,ger,rda,s,1900,    ,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,035 040 041 044 100 245 246 264 300 336 337 338 500 583 655 689 700 776 924 951
k10plus|DE-627:1767626932,k10plus,1767626932,DE-627,a,m, ,c,,DE-627,ger,rda,s,1900,    ,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,024 035 040 041 044 100 245 264 300 336 337 338 500 533 535 583 689 700 776 856 924 935 951
k10plus|DE-627:1767626401,k10plus,1767626401,DE-627,a,m, ,c,,DE-627,ger,rda,s,1900,    ,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 044 100 245 264 300 336 337 338 500 583 689 700 776 924 951
k10plus|DE-627:1753330165,k10plus,1753330165,DE-627,a,m, ,c,c,DE-627,ger,rakwb,s,1900,    ,xx,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,035 040 041 044 100 245 264 300 336 337 338 533 535 689 773 924 951
k10plus|DE-627:174910590X,k10plus,174910590X,DE-627,a,m, ,c,,DE-627,ger,rda,s,1900,    ,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,024 035 040 041 044 100 245 246 264 300 336 337 338 500 533 535 583 689 700 776 856 924 935 951
k10plus|DE-627:1749103524,k10plus,1749103524,DE-627,a,m, ,c,,DE-627,ger,rda,s,1900,    ,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,035 040 041 044 100 245 246 264 300 336 337 338 500 583 689 700 776 924 951
k10plus|DE-627:1747636681,k10plus,1747636681,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1900,    ,gw,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,024 035 040 041 044 084 100 245 264 300 336 337 338 533 689 776 787 856 912 924 936 951
k10plus|DE-627:1726237451,k10plus,1726237451,DE-627,a,m, ,c,,DE-627,ger,rda,s,1900,    ,xx,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 040 041 044 084 100 245 264 300 336 337 338 506 533 535 540 689 776 856 924 936 951
k10plus|DE-627:1450047971,k10plus,1450047971,DE-627,c,m, ,c,,DE-627,ger,rakwb,s,1900,    ,xxu,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 044 084 100 245 264 300 336 337 338 583 689 924 935 936 951
k10plus|DE-627:139499737X,k10plus,139499737X,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1900,    ,xx,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,035 040 041 100 245 264 300 336 337 338 490 583 650 810 924 935 951
k10plus|DE-627:1119890179,k10plus,1119890179,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1900,    ,xx,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,035 040 041 100 245 246 250 264 300 336 337 338 361 500 563 583 689 700 710 883 924 951
k10plus|DE-627:1107352967,k10plus,1107352967,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1900,    ,xx,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,035 040 041 084 100 245 246 264 300 336 337 338 583 655 689 787 924 935 936 951
k10plus|DE-627:1094155837,k10plus,1094155837,DE-627,a,m, ,c,a,DE-627,ger,rakwb,m,1900,9999,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,035 040 041 044 084 245 246 264 336 337 338 500 650 689 700 880 924 936 951
k10plus|DE-627:1087468035,k10plus,1087468035,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1900,    ,xx,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,035 040 041 084 100 245 250 264 300 336 337 338 490 500 583 689 787 810 924 935 936 951
k10plus|DE-627:1006738258,k10plus,1006738258,DE-627,a,m,2,c,b,DE-627,ger,rda,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,035 040 041 084 245 250 264 300 336 337 338 361 490 583 689 700 830 912 924 936 951
k10plus|DE-627:883770547,k10plus,883770547,DE-627,a,m,2,c,c,DE-627,ger,rakwb,s,1900,    ,xx,ger,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,035 040 041 044 245 246 250 264 300 336 337 338 546 773 880 912 924 951
k10plus|DE-627:790334429,k10plus,790334429,DE-627,a,m,2,c,b,DE-627,ger,rakwb,s,1900,    ,xx,und,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,035 040 084 245 250 264 300 336 337 338 490 689 830 924 936 951
k10plus|DE-627:79033433X,k10plus,79033433X,DE-627,a,m,2,c,a,DE-627,ger,rakwb,m,1900,9999,xx,rus,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,035 040 041 084 245 264 336 337 338 510 546 689 700 730 924 935 936 951
k10plus|DE-627:789400871,k10plus,789400871,DE-627,a,m,2,c,b,DE-627,ger,rakwb,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 084 245 264 300 336 337 338 490 689 830 924 936 951
k10plus|DE-627:789400758,k10plus,789400758,DE-627,a,m,2,c,b,DE-627,ger,rakwb,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 084 245 264 300 336 337 338 490 689 830 924 936 951
k10plus|DE-627:789400502,k10plus,789400502,DE-627,a,m,2,c,a,DE-627,ger,rakwb,m,1900,1900,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,035 040 041 084 245 246 264 336 337 338 500 510 689 730 924 935 936 951
k10plus|DE-627:789079690,k10plus,789079690,DE-627,a,m, ,c,,DE-627,ger,rakwb,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,035 040 041 084 245 246 264 300 336 337 338 500 510 689 700 730 924 935 936 951
k10plus|DE-627:788463659,k10plus,788463659,DE-627,a,m,2,c,b,DE-627,ger,rakwb,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 044 084 245 264 300 336 337 338 490 583 689 700 830 912 924 936 951
k10plus|DE-627:787820725,k10plus,787820725,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,035 040 041 084 100 242 245 246 264 300 336 337 338 490 500 510 689 924 935 936 951
k10plus|DE-627:787745960,k10plus,787745960,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,035 040 041 084 245 250 264 300 336 337 338 500 510 689 730 924 935 936 951
k10plus|DE-627:787692301,k10plus,787692301,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1900,    ,xx,heb,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 084 242 245 264 300 336 337 338 500 510 689 924 935 936 951
k10plus|DE-627:78761744X,k10plus,78761744X,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,1900,    ,xx,und,subject+year,judaica,1900,pica.slw=Judentum and pica.jah=1900,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,035 040 084 245 246 264 300 336 337 338 500 510 689 700 730 924 935 936 951
